"site_code";"siteid";"assetnum";"asset_group";"asset_desc";"machine_loading";"part_num";"oper_num";"asset_net_avail_time";"ideal_cycle_time";"fw";"fy";"fiscal_wk_begin";"fiscal_wk_end";"qty_claimed";"qty_noncf";"down_time_min"
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";7580;12;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";7020;4;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;168
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;168
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;290
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;290
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;60
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;60
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;46
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;170
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;46
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;170
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;30
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;30
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;60
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;60
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";1514;24;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;30
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;30
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;161
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;161
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";858;28;60
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;40;2016;"2016-10-03 00:00:00";"2016-10-09 00:00:00";168;16;60
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;20
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;20
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";390;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;8;2016;"2016-02-22 00:00:00";"2016-02-28 00:00:00";548;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;66
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;66
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";6760;4;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;16
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;16
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;41
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;41
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN173422";"GE90 Grind";"BLOHM GRINDER";1;"2084M61P09";"25";6120;8.16;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";1338;6;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";746;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;29;2016;"2016-07-18 00:00:00";"2016-07-24 00:00:00";662;12;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174134";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171017";"M96 Grind";"WASTE WATER  SUMP ( waterflow sink GN172301)";1;"2100M96P05";"150";6120;5;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";9096;8;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN171715";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174136";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171052";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172663";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;85
"GNV";"GNSC";"GN174092";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;85
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;55
"GNV";"GNSC";"GN171695";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;55
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174139";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN174140";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172263";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN172265";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";626;0;0
"GNV";"GNSC";"GN171711";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;21;2016;"2016-05-23 00:00:00";"2016-05-29 00:00:00";500;0;0
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";16;0;30
"GNV";"GNSC";"GN172659";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";820;0;30
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";190;2;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";872;18;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";820;0;0
"GNV";"GNSC";"GN171710";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";16;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";820;0;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";16;0;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";820;0;45
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";16;0;45
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";872;18;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";872;18;0
"GNV";"GNSC";"GN174138";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";190;2;0
"GNV";"GNSC";"GN172266";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;45;2016;"2016-11-07 00:00:00";"2016-11-13 00:00:00";190;2;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P08";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";820;0;0
"GNV";"GNSC";"GN171713";"GENx EDM - OP50";"Current EDM CT500F";0.029411765;"2383M53P09";"50";6120;90;13;2016;"2016-03-28 00:00:00";"2016-04-03 00:00:00";16;0;0
